[INFO] [launch]: All log files can be found below /home/booster/.ros/log/2026-04-18-14-06-59-164797-robot-4888
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [game_controller_node-1]: process started with pid [4971]
[game_controller_node-1] [INFO] [1776493062.934516221] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=223
[game_controller_node-1] [INFO] [1776493063.547555455] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=224
[game_controller_node-1] [INFO] [1776493063.957049678] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=225
[game_controller_node-1] [INFO] [1776493064.572757088] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=226
[game_controller_node-1] [INFO] [1776493064.990459319] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=227
[game_controller_node-1] [INFO] [1776493065.399990700] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=228
[game_controller_node-1] [INFO] [1776493066.414886314] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=230
[game_controller_node-1] [INFO] [1776493067.030232738] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=231
[game_controller_node-1] [INFO] [1776493067.448132481] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=232
[game_controller_node-1] [INFO] [1776493068.062400664] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=233
[game_controller_node-1] [INFO] [1776493068.466452187] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=234
[game_controller_node-1] [INFO] [1776493069.087127442] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=235
[game_controller_node-1] [INFO] [1776493069.495797196] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=236
[game_controller_node-1] [INFO] [1776493069.896092257] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=237
[game_controller_node-1] [INFO] [1776493070.510713091] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=238
[game_controller_node-1] [INFO] [1776493070.919849953] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=239
[game_controller_node-1] [INFO] [1776493071.543907793] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=240
[game_controller_node-1] [INFO] [1776493071.943882921] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=241
[game_controller_node-1] [INFO] [1776493072.566990840] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=242
[game_controller_node-1] [INFO] [1776493072.968536601] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=243
[game_controller_node-1] [INFO] [1776493073.992366635] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=245
[game_controller_node-1] [INFO] [1776493074.410115802] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=246
[game_controller_node-1] [INFO] [1776493075.017519114] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=247
[game_controller_node-1] [INFO] [1776493075.426263922] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=248
[game_controller_node-1] [INFO] [1776493076.049489101] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=249
[game_controller_node-1] [INFO] [1776493076.459313820] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=250
[game_controller_node-1] [INFO] [1776493077.063886821] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=251
[game_controller_node-1] [INFO] [1776493077.883167622] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=253
[game_controller_node-1] [INFO] [1776493078.499565803] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=254
[game_controller_node-1] [INFO] [1776493078.908752508] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=255
[game_controller_node-1] [INFO] [1776493079.531031807] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=0
[game_controller_node-1] [INFO] [1776493079.931954156] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=1
[game_controller_node-1] [INFO] [1776493080.554994166] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=2
[game_controller_node-1] [INFO] [1776493080.955766148] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=3
[game_controller_node-1] [INFO] [1776493081.576184901] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=4
[game_controller_node-1] [INFO] [1776493081.979799811] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=5
[game_controller_node-1] [INFO] [1776493082.396262014] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=6
[game_controller_node-1] [INFO] [1776493083.006128530] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=7
[game_controller_node-1] [INFO] [1776493083.422184909] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=8
[game_controller_node-1] [INFO] [1776493084.446192280] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=10
[game_controller_node-1] [INFO] [1776493085.052765828] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=11
[game_controller_node-1] [INFO] [1776493085.461417441] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=12
[game_controller_node-1] [INFO] [1776493086.084521948] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=13
[game_controller_node-1] [INFO] [1776493086.485369623] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=14
[game_controller_node-1] [INFO] [1776493086.896267296] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=15
[game_controller_node-1] [INFO] [1776493088.534489976] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=18
[game_controller_node-1] [INFO] [1776493088.943010234] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=19
[game_controller_node-1] [INFO] [1776493089.556724981] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=20
[game_controller_node-1] [INFO] [1776493089.975526057] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=21
[game_controller_node-1] [INFO] [1776493090.990920238] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=23
[game_controller_node-1] [INFO] [1776493092.015141985] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=25
[game_controller_node-1] [INFO] [1776493092.433330200] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=26
[game_controller_node-1] [INFO] [1776493093.047662751] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=27
[game_controller_node-1] [INFO] [1776493093.457231344] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=28
[game_controller_node-1] [INFO] [1776493094.063630229] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=29
[game_controller_node-1] [INFO] [1776493094.472977319] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=30
[game_controller_node-1] [INFO] [1776493094.890715104] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=31
[game_controller_node-1] [INFO] [1776493095.505181552] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=32
[game_controller_node-1] [INFO] [1776493095.915786634] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=33
[game_controller_node-1] [INFO] [1776493096.521178642] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=34
[game_controller_node-1] [INFO] [1776493096.938798319] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=35
[game_controller_node-1] [INFO] [1776493097.553156131] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=36
[game_controller_node-1] [INFO] [1776493098.372290327] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=38
[game_controller_node-1] [INFO] [1776493099.389507884] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=40
[game_controller_node-1] [INFO] [1776493100.002794657] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=41
[game_controller_node-1] [INFO] [1776493100.412241919] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=42
[game_controller_node-1] [INFO] [1776493101.444285347] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=44
[game_controller_node-1] [INFO] [1776493102.458991994] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=46
[game_controller_node-1] [INFO] [1776493103.082691881] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=47
[game_controller_node-1] [INFO] [1776493103.493118993] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=48
[game_controller_node-1] [INFO] [1776493103.895060785] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=49
[game_controller_node-1] [INFO] [1776493104.516557530] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=50
[game_controller_node-1] [INFO] [1776493104.925835870] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=51
[game_controller_node-1] [INFO] [1776493105.530560123] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=52
[game_controller_node-1] [INFO] [1776493105.949779920] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=53
[game_controller_node-1] [INFO] [1776493106.973878471] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=55
[game_controller_node-1] [INFO] [1776493107.580238609] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=56
[game_controller_node-1] [INFO] [1776493107.997753729] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=57
[game_controller_node-1] [INFO] [1776493108.407380270] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=58
[game_controller_node-1] [INFO] [1776493109.021744865] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=59
[game_controller_node-1] [INFO] [1776493109.421995971] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=60
[game_controller_node-1] [INFO] [1776493110.045722757] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=61
[game_controller_node-1] [INFO] [1776493110.446173769] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=62
[game_controller_node-1] [INFO] [1776493111.069796365] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=63
[game_controller_node-1] [INFO] [1776493112.503301133] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=66
[game_controller_node-1] [INFO] [1776493112.903361107] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=67
[game_controller_node-1] [INFO] [1776493113.527378591] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=68
[game_controller_node-1] [INFO] [1776493113.927870697] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=69
[game_controller_node-1] [INFO] [1776493114.544540501] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=70
[game_controller_node-1] [INFO] [1776493114.960820588] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=71
[game_controller_node-1] [INFO] [1776493115.571213181] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=72
[game_controller_node-1] [INFO] [1776493115.975969950] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=73
[game_controller_node-1] [INFO] [1776493116.394571779] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=74
[game_controller_node-1] [INFO] [1776493117.009109002] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=75
[game_controller_node-1] [INFO] [1776493117.418419876] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=76
[game_controller_node-1] [INFO] [1776493118.023880227] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=77
[game_controller_node-1] [INFO] [1776493118.442495883] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=78
[game_controller_node-1] [INFO] [1776493119.048977201] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=79
[game_controller_node-1] [INFO] [1776493119.466440341] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=80
[game_controller_node-1] [INFO] [1776493120.070762131] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=81
[game_controller_node-1] [INFO] [1776493120.484951881] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=82
[game_controller_node-1] [INFO] [1776493120.895611918] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=83
[game_controller_node-1] [INFO] [1776493121.514786679] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=84
[game_controller_node-1] [INFO] [1776493121.924052887] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=85
[game_controller_node-1] [INFO] [1776493122.538913486] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=86
[game_controller_node-1] [INFO] [1776493122.945488355] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=87
[game_controller_node-1] [INFO] [1776493123.562598023] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=88
[game_controller_node-1] [INFO] [1776493123.963192385] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=89
[game_controller_node-1] [INFO] [1776493124.381525008] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=90
[game_controller_node-1] [INFO] [1776493124.989255850] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=91
[game_controller_node-1] [INFO] [1776493125.398813458] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=92
[game_controller_node-1] [INFO] [1776493126.421196943] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=94
[game_controller_node-1] [INFO] [1776493127.039228606] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=95
[game_controller_node-1] [INFO] [1776493127.453467071] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=96
[game_controller_node-1] [INFO] [1776493128.469546726] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=98
[game_controller_node-1] [INFO] [1776493129.086693238] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=99
[game_controller_node-1] [INFO] [1776493129.491965775] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=100
[game_controller_node-1] [INFO] [1776493130.516814407] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=102
[game_controller_node-1] [INFO] [1776493130.932603508] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=103
[game_controller_node-1] [INFO] [1776493131.549439816] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=104
[game_controller_node-1] [INFO] [1776493131.959670075] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=105
[game_controller_node-1] [INFO] [1776493132.563780181] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=106
[game_controller_node-1] [INFO] [1776493133.392678537] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=108
[game_controller_node-1] [INFO] [1776493134.007093654] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=109
[game_controller_node-1] [INFO] [1776493134.416653419] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=110
[game_controller_node-1] [INFO] [1776493135.031833214] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=111
[game_controller_node-1] [INFO] [1776493135.441809654] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=112
[game_controller_node-1] [INFO] [1776493136.047272252] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=113
[game_controller_node-1] [INFO] [1776493136.464628281] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=114
[game_controller_node-1] [INFO] [1776493137.070253218] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=115
[game_controller_node-1] [INFO] [1776493137.478764726] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=116
[game_controller_node-1] [INFO] [1776493137.898221726] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=117
[game_controller_node-1] [INFO] [1776493138.921095914] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=119
[game_controller_node-1] [INFO] [1776493139.364873995] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=120
[game_controller_node-1] [INFO] [1776493139.939215139] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=121
[game_controller_node-1] [INFO] [1776493140.560618944] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=122
[game_controller_node-1] [INFO] [1776493141.576637555] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=124
[game_controller_node-1] [INFO] [1776493141.984386313] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=125
[game_controller_node-1] [INFO] [1776493142.395039885] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=126
[game_controller_node-1] [INFO] [1776493143.422727584] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=128
[game_controller_node-1] [INFO] [1776493144.042067481] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=129
[game_controller_node-1] [INFO] [1776493144.451691579] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=130
[game_controller_node-1] [INFO] [1776493145.056360560] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=131
[game_controller_node-1] [INFO] [1776493145.468830913] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=132
[game_controller_node-1] [INFO] [1776493146.082147841] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=133
[game_controller_node-1] [INFO] [1776493146.495696121] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=134
[game_controller_node-1] [INFO] [1776493146.907798986] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=135
[game_controller_node-1] [INFO] [1776493147.514925840] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=136
[game_controller_node-1] [INFO] [1776493147.933311200] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=137
[game_controller_node-1] [INFO] [1776493148.547599531] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=138
[game_controller_node-1] [INFO] [1776493149.572424867] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=140
[game_controller_node-1] [INFO] [1776493151.006023299] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=143
[game_controller_node-1] [INFO] [1776493152.021457845] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=145
[game_controller_node-1] [INFO] [1776493152.438988968] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=146
[game_controller_node-1] [INFO] [1776493153.453316377] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=148
[game_controller_node-1] [INFO] [1776493154.486787626] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=150
[game_controller_node-1] [INFO] [1776493154.887569358] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=151
[game_controller_node-1] [INFO] [1776493155.510823568] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=152
[game_controller_node-1] [INFO] [1776493155.922773483] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=153
[game_controller_node-1] [INFO] [1776493156.526825394] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=154
[game_controller_node-1] [INFO] [1776493156.934976156] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=155
[game_controller_node-1] [INFO] [1776493157.560118444] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=156
[game_controller_node-1] [INFO] [1776493157.959087978] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=157
[game_controller_node-1] [INFO] [1776493158.581166220] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=158
[game_controller_node-1] [INFO] [1776493158.989848443] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=159
[game_controller_node-1] [INFO] [1776493159.402814048] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=160
[game_controller_node-1] [INFO] [1776493160.012998794] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=161
[game_controller_node-1] [INFO] [1776493161.032236009] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=163
[game_controller_node-1] [INFO] [1776493161.447816477] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=164
[game_controller_node-1] [INFO] [1776493162.055980512] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=165
[game_controller_node-1] [INFO] [1776493162.874907439] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=167
[game_controller_node-1] [INFO] [1776493163.497971294] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=168
[game_controller_node-1] [INFO] [1776493163.898765004] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=169
[game_controller_node-1] [INFO] [1776493164.515057308] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=170
[game_controller_node-1] [INFO] [1776493164.923365744] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=171
[game_controller_node-1] [INFO] [1776493165.545975681] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=172
[game_controller_node-1] [INFO] [1776493165.947533589] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=173
[game_controller_node-1] [INFO] [1776493166.565114159] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=174
[game_controller_node-1] [INFO] [1776493166.970659511] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=175
[game_controller_node-1] [INFO] [1776493167.388700734] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=176
[game_controller_node-1] [INFO] [1776493168.003784717] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=177
[game_controller_node-1] [INFO] [1776493168.405244035] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=178
[game_controller_node-1] [INFO] [1776493169.431068570] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=180
[game_controller_node-1] [INFO] [1776493170.045908971] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=181
[game_controller_node-1] [INFO] [1776493170.460964710] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=182
[game_controller_node-1] [INFO] [1776493171.476272750] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=184
[game_controller_node-1] [INFO] [1776493171.894555163] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=185
[game_controller_node-1] [INFO] [1776493172.500133987] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=186
[game_controller_node-1] [INFO] [1776493172.915638530] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=187
[game_controller_node-1] [INFO] [1776493173.524394172] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=188
[game_controller_node-1] [INFO] [1776493174.548876601] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=190
[game_controller_node-1] [INFO] [1776493174.966571781] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=191
[game_controller_node-1] [INFO] [1776493175.990514851] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=193
[game_controller_node-1] [INFO] [1776493176.395210354] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=194
[game_controller_node-1] [INFO] [1776493177.014723205] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=195
[game_controller_node-1] [INFO] [1776493177.416203653] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=196
[game_controller_node-1] [INFO] [1776493178.038664968] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=197
[game_controller_node-1] [INFO] [1776493178.442944023] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=198
[game_controller_node-1] [INFO] [1776493179.054529862] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=199
[game_controller_node-1] [INFO] [1776493179.464085327] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=200
[game_controller_node-1] [INFO] [1776493179.875500450] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=201
[game_controller_node-1] [INFO] [1776493180.495974144] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=202
[game_controller_node-1] [INFO] [1776493180.907226898] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=203
[game_controller_node-1] [INFO] [1776493181.519960651] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=204
[game_controller_node-1] [INFO] [1776493182.543956634] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=206
[game_controller_node-1] [INFO] [1776493182.945594783] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=207
[game_controller_node-1] [INFO] [1776493183.567994507] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=208
[game_controller_node-1] [INFO] [1776493183.971210617] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=209
[game_controller_node-1] [INFO] [1776493184.387132774] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=210
[game_controller_node-1] [INFO] [1776493185.406628005] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=212
[game_controller_node-1] [INFO] [1776493186.025522083] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=213
[game_controller_node-1] [INFO] [1776493186.425958438] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=214
[game_controller_node-1] [INFO] [1776493187.039876140] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=215
[game_controller_node-1] [INFO] [1776493187.449357148] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=216
[game_controller_node-1] [INFO] [1776493188.073559319] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=217
[game_controller_node-1] [INFO] [1776493188.589481497] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=218
[game_controller_node-1] [INFO] [1776493188.884313682] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=219
[game_controller_node-1] [INFO] [1776493189.974498554] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=221
[game_controller_node-1] [INFO] [1776493190.597593363] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=222
[game_controller_node-1] [INFO] [1776493191.597892545] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=224
[game_controller_node-1] [INFO] [1776493191.955372434] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=225
[game_controller_node-1] [INFO] [1776493193.399085794] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=228
[game_controller_node-1] [INFO] [1776493194.005784941] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=229
[game_controller_node-1] [INFO] [1776493194.422262023] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=230
[game_controller_node-1] [INFO] [1776493195.030671389] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=231
[game_controller_node-1] [INFO] [1776493195.446190483] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=232
[game_controller_node-1] [INFO] [1776493196.052003741] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=233
[game_controller_node-1] [INFO] [1776493196.460418448] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=234
[game_controller_node-1] [INFO] [1776493197.486088456] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=236
[game_controller_node-1] [INFO] [1776493197.894779262] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=237
[game_controller_node-1] [INFO] [1776493198.517544256] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=238
[game_controller_node-1] [INFO] [1776493198.918138446] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=239
[game_controller_node-1] [INFO] [1776493199.532514791] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=240
[game_controller_node-1] [INFO] [1776493199.943689803] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=241
[game_controller_node-1] [INFO] [1776493200.557373218] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=242
[game_controller_node-1] [INFO] [1776493201.375567543] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=244
[game_controller_node-1] [INFO] [1776493201.990759192] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=245
[game_controller_node-1] [INFO] [1776493202.399749331] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=246
[game_controller_node-1] [INFO] [1776493203.014702419] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=247
[game_controller_node-1] [INFO] [1776493203.424654036] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=248
[game_controller_node-1] [INFO] [1776493204.457402654] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=250
[game_controller_node-1] [INFO] [1776493205.063243316] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=251
[game_controller_node-1] [INFO] [1776493205.472830260] [game_controller]: handle packet successfully ip=192.168.43.46, packet_number=252
